fecha,precio
2016.5520264116576,664.6
2016.5547586520947,651.1
2016.5574908925319,655.2
2016.560223132969,659.3
2016.562955373406,654.0
2016.5656876138432,654.4
2016.5684198542806,654.5
2016.5711520947177,654.1
2016.5738843351548,655.4
2016.576616575592,654.7
2016.579348816029,621.9
2016.5820810564662,607.0
2016.5848132969033,513.4
2016.5875455373407,566.4
2016.5902777777778,576.2
2016.593010018215,574.7
2016.595742258652,586.5
2016.5984744990892,590.8
2016.6012067395263,589.2
2016.6039389799635,585.3
2016.6066712204008,590.9
2016.609403460838,587.8
2016.612135701275,587.1
2016.6148679417122,584.6
2016.6176001821493,569.1
2016.620218579235,567.0
2016.622950819672,580.2
2016.6256830601094,572.3
2016.6284153005465,573.4
2016.6311475409836,574.6
2016.6338797814208,582.6
2016.636612021858,580.7
2016.639344262295,587.5
2016.6420765027322,583.6
2016.6448087431695,579.7
2016.6475409836066,578.0
2016.6502732240438,579.4
2016.6530054644809,570.3
2016.655737704918,575.0
2016.6584699453551,574.2
2016.6612021857923,577.3
2016.6639344262296,573.9
2016.6666666666667,572.0
2016.6693989071039,575.3
2016.672131147541,598.8
2016.6748633879781,609.5
2016.6775956284152,605.8
2016.6803278688524,610.4
2016.6830601092897,613.2
2016.6857923497269,625.6
2016.688524590164,623.2
2016.691256830601,624.5
2016.6939890710382,605.6
2016.6967213114754,608.0
2016.6994535519125,608.6
2016.7021857923498,609.5
2016.704918032787,608.1
2016.707650273224,607.8
2016.7103825136612,607.1
2016.7131147540983,610.7
2016.7158469945355,609.8
2016.7185792349726,609.2
2016.72131147541,597.2
2016.724043715847,595.6
2016.7267759562842,602.9
2016.7295081967213,602.6
2016.7322404371585,601.5
2016.7349726775956,606.5
2016.7377049180327,605.5
2016.74043715847,604.7
2016.7431693989072,604.7
2016.7459016393443,608.1
2016.7486338797814,613.4
2016.7513661202186,610.7
2016.7540983606557,611.6
2016.7568306010928,609.0
2016.75956284153,611.8
2016.7622950819673,611.0
2016.7650273224044,616.0
2016.7677595628415,617.7
2016.7704918032787,615.8
2016.7732240437158,617.3
2016.775956284153,640.5
2016.77868852459,636.0
2016.7814207650274,635.6
2016.7841530054645,637.9
2016.7868852459017,637.0
2016.7896174863388,640.1
2016.792349726776,637.4
2016.795081967213,635.3
2016.7978142076502,629.1
2016.8005464480875,628.3
2016.8032786885246,630.5
2016.8060109289618,655.5
2016.808743169399,653.0
2016.811475409836,650.5
2016.8142076502731,651.0
2016.8169398907103,674.7
2016.8196721311476,682.3
2016.8224043715848,686.2
2016.8251366120219,715.0
2016.827868852459,697.3
2016.8306010928961,698.7
2016.8333333333333,726.8
2016.8360655737704,733.5
2016.8387978142077,684.9
2016.8415300546449,702.1
2016.844262295082,702.1
2016.8469945355191,709.9
2016.8497267759562,705.4
2016.8524590163934,710.9
2016.8551912568305,721.4
2016.8579234972678,714.6
2016.860655737705,715.0
2016.863387978142,704.3
2016.8661202185792,702.0
2016.8688524590164,704.6
2016.8715846994535,711.1
2016.8743169398906,740.3
2016.877049180328,737.5
2016.879781420765,747.0
2016.8825136612022,747.9
2016.8852459016393,728.5
2016.8879781420765,736.2
2016.8907103825136,749.3
2016.8934426229507,741.1
2016.896174863388,735.3
2016.8989071038252,740.4
2016.9016393442623,734.1
2016.9043715846994,729.4
2016.9071038251366,733.3
2016.9098360655737,732.6
2016.9125683060108,742.5
2016.9153005464482,752.6
2016.9180327868853,770.9
2016.9207650273224,764.2
2016.9234972677596,766.4
2016.9262295081967,754.3
2016.9289617486338,758.2
2016.931693989071,765.6
2016.9344262295083,768.5
2016.9371584699454,770.5
2016.9398907103825,774.0
2016.9426229508197,767.9
2016.9453551912568,778.5
2016.948087431694,778.7
2016.950819672131,776.5
2016.9535519125684,775.2
2016.9562841530055,782.0
2016.9590163934427,787.2
2016.9617486338798,789.0
2016.964480874317,789.8
2016.967213114754,799.1
2016.9699453551912,829.2
2016.9726775956285,860.2
2016.9754098360656,917.2
2016.9781420765028,891.1
2016.98087431694,891.1
2016.983606557377,898.4
2016.9863387978141,925.8
2016.9890710382513,972.2
2016.9918032786886,971.1
2016.9945355191257,959.0
2016.9972677595629,963.4
2017.0,995.4
2017.0027397260274,1017.0
2017.0054794520547,1033.3
2017.0082191780823,1135.4
2017.0109589041097,989.3
2017.013698630137,886.2
2017.0164383561644,888.9
2017.0191780821917,900.9
2017.021917808219,899.8
2017.0246575342467,904.4
2017.027397260274,785.4
2017.0301369863014,810.1
2017.0328767123287,824.8
2017.035616438356,819.6
2017.0383561643835,821.2
2017.041095890411,827.3
2017.0438356164384,899.7
2017.0465753424658,872.0
2017.0493150684931,895.2
2017.0520547945205,892.9
2017.054794520548,919.8
2017.0575342465754,918.8
2017.0602739726028,921.5
2017.0630136986301,893.8
2017.0657534246575,894.4
2017.0684931506848,915.6
2017.0712328767124,918.0
2017.0739726027398,918.5
2017.0767123287671,914.5
2017.0794520547945,920.7
2017.0821917808219,965.5
2017.0849315068492,982.4
2017.0876712328768,1004.0
2017.0904109589042,1013.0
2017.0931506849315,1031.8
2017.0958904109589,1016.1
2017.0986301369862,1024.7
2017.1013698630136,1049.6
2017.1041095890412,1055.5
2017.1068493150685,979.0
2017.109589041096,997.6
2017.1123287671232,1008.3
2017.1150684931506,996.5
2017.1178082191782,995.4
2017.1205479452055,1008.3
2017.123287671233,1008.2
2017.1260273972603,1031.9
2017.1287671232876,1049.4
2017.131506849315,1052.3
2017.1342465753426,1048.9
2017.13698630137,1077.6
2017.1397260273973,1119.0
2017.1424657534246,1120.5
2017.145205479452,1171.9
2017.1479452054793,1176.5
2017.150684931507,1149.1
2017.1534246575343,1171.6
2017.1561643835616,1188.8
2017.158904109589,1189.3
2017.1616438356164,1222.7
2017.164383561644,1255.5
2017.1671232876713,1283.3
2017.1698630136987,1264.3
2017.172602739726,1271.2
2017.1753424657534,1277.0
2017.1780821917807,1232.7
2017.1808219178083,1147.0
2017.1835616438357,1191.3
2017.186301369863,1112.4
2017.1890410958904,1179.2
2017.1917808219177,1225.1
2017.194520547945,1238.2
2017.1972602739727,1243.1
2017.2,1253.4
2017.2027397260274,1172.9
2017.2054794520548,1071.7
2017.2082191780821,971.4
2017.2109589041097,1022.6
2017.213698630137,1047.5
2017.2164383561644,1121.3
2017.2191780821918,1044.7
2017.2219178082191,1035.0
2017.2246575342465,939.7
2017.227397260274,966.3
2017.2301369863014,969.4
2017.2328767123288,1045.1
2017.2356164383561,1044.4
2017.2383561643835,1041.9
2017.2410958904109,1037.9
2017.2438356164384,1079.1
2017.2465753424658,1086.1
2017.2493150684932,1097.4
2017.2520547945205,1147.6
2017.2547945205479,1141.8
2017.2575342465752,1129.9
2017.2602739726028,1188.7
2017.2630136986302,1190.5
2017.2657534246575,1180.8
2017.268493150685,1204.3
2017.2712328767122,1206.7
2017.2739726027398,1220.7
2017.2767123287672,1212.5
2017.2794520547945,1176.2
2017.282191780822,1177.3
2017.2849315068493,1177.0
2017.2876712328766,1176.8
2017.2904109589042,1194.0
2017.2931506849316,1206.1
2017.295890410959,1215.2
2017.2986301369863,1238.1
2017.3013698630136,1249.6
2017.304109589041,1240.9
2017.3068493150686,1249.1
2017.309589041096,1248.2
2017.3123287671233,1264.3
2017.3150684931506,1286.6
2017.317808219178,1332.9
2017.3205479452056,1329.6
2017.323287671233,1336.3
2017.3260273972603,1351.9
2017.3287671232877,1415.8
2017.331506849315,1445.9
2017.3342465753424,1485.6
2017.33698630137,1516.8
2017.3397260273973,1507.8
2017.3424657534247,1545.3
2017.345205479452,1554.4
2017.3479452054794,1664.5
2017.3506849315067,1697.5
2017.3534246575343,1752.3
2017.3561643835617,1819.3
2017.358904109589,1686.4
2017.3616438356164,1763.7
2017.364497716895,1772.6
2017.3672374429225,1708.9
2017.3699771689498,1729.3
2017.3727168949772,1801.3
2017.3754566210046,1881.0
2017.378196347032,1962.0
2017.3809360730593,2040.2
2017.3836757990869,2044.2
2017.3864155251142,2124.4
2017.3891552511416,2272.6
2017.391894977169,2445.3
2017.3946347031963,2307.2
2017.3973744292236,2244.9
2017.4001141552512,2052.4
2017.4028538812786,2189.0
2017.405593607306,2278.2
2017.4083333333333,2192.6
2017.4110730593607,2303.3
2017.413812785388,2412.6
2017.4165525114156,2492.6
2017.419292237443,2545.4
2017.4220319634703,2524.1
2017.4247716894977,2705.0
2017.427511415525,2870.5
2017.4302511415526,2691.5
2017.43299086758,2798.8
2017.4357305936073,2811.4
2017.4384703196347,2900.3
2017.441210045662,2973.4
2017.4439497716894,2656.8
2017.446689497717,2713.0
2017.4494292237443,2467.3
2017.4521689497717,2442.5
2017.454908675799,2508.6
2017.4576484018264,2655.1
2017.4603881278538,2539.6
2017.4631278538814,2616.8
2017.4658675799087,2754.4
2017.468607305936,2677.6
2017.4713470319634,2722.8
2017.4740867579908,2710.4
2017.4768264840184,2590.1
2017.4795662100457,2541.6
2017.482305936073,2446.1
2017.4850456621004,2583.8
2017.4877853881278,2577.7
2017.4905251141552,2558.4
2017.4932648401827,2480.6
2017.49600456621,2424.6
2017.4987442922375,2536.5
2017.5014840182648,2572.5
2017.5042237442922,2617.3
2017.5069634703195,2627.9
2017.5097031963471,2614.2
2017.5124429223745,2513.9
2017.5151826484018,2564.9
2017.5179223744292,2511.4
2017.5206621004565,2344.0
2017.523401826484,2324.3
2017.5261415525115,2403.1
2017.5288812785388,2362.4
2017.5316210045662,2234.2
2017.5343607305936,1975.1
2017.537100456621,1914.1
2017.5398401826485,2233.4
2017.5425799086759,2320.2
2017.5453196347032,2282.6
2017.5480593607306,2866.0
2017.550799086758,2675.1
2017.5535388127853,2836.5
2017.5562785388129,2756.6
2017.5590182648402,2763.4
2017.5617579908676,2582.6
2017.564497716895,2559.2
2017.5672374429223,2691.9
2017.5699771689497,2806.8
2017.5727168949772,2733.5
2017.5754566210046,2766.5
2017.578196347032,2883.3
2017.5809360730593,2747.0
2017.5836757990867,2720.5
2017.5864155251143,2810.0
2017.5891552511416,2878.5
2017.591894977169,3262.8
2017.5946347031963,3232.0
2017.5973744292237,3401.9
2017.600114155251,3429.4
2017.6028538812786,3348.8
2017.605593607306,3425.7
2017.6083333333333,3654.4
2017.6110730593607,3871.6
2017.613812785388,4062.6
2017.6164383561643,4327.9
2017.6191780821919,4161.7
2017.6219178082192,4387.4
2017.6246575342466,4278.9
2017.627397260274,4105.4
2017.6301369863013,4150.5
2017.6328767123289,4066.6
2017.6356164383562,4005.1
2017.6383561643836,4089.7
2017.641095890411,4141.1
2017.6438356164383,4318.4
2017.6465753424657,4364.4
2017.6493150684933,4352.3
2017.6520547945206,4345.8
2017.654794520548,4390.3
2017.6575342465753,4597.3
2017.6602739726027,4583.0
2017.66301369863,4735.1
2017.6657534246576,4921.9
2017.668493150685,4573.8
2017.6712328767123,4612.9
2017.6739726027397,4267.5
2017.676712328767,4409.1
2017.6794520547944,4618.7
2017.682191780822,4635.6
2017.6849315068494,4326.5
2017.6876712328767,4335.1
2017.690410958904,4245.9
2017.6931506849314,4217.9
2017.695890410959,4158.9
2017.6986301369864,3870.3
2017.7013698630137,3243.1
2017.704109589041,3713.8
2017.7068493150684,3698.9
2017.7095890410958,3689.6
2017.7123287671234,4100.3
2017.7150684931507,3908.0
2017.717808219178,3882.2
2017.7205479452055,3617.3
2017.7232876712328,3600.8
2017.7260273972602,3788.0
2017.7287671232878,3667.5
2017.731506849315,3932.8
2017.7342465753425,3892.7
2017.7369863013698,4212.2
2017.7397260273972,4195.6
2017.7424657534248,4172.8
2017.7452054794521,4360.6
2017.7479452054795,4403.1
2017.7506849315068,4401.3
2017.7534246575342,4314.2
2017.7561643835616,4218.7
2017.7589041095891,4321.4
2017.7616438356165,4371.9
2017.7643835616439,4435.8
2017.7671232876712,4611.7
2017.7698630136986,4777.5
2017.772602739726,4763.4
2017.7753424657535,4824.2
2017.7780821917809,5432.6
2017.7808219178082,5637.3
2017.7835616438356,5824.7
2017.786301369863,5688.1
2017.7890410958903,5759.3
2017.7917808219179,5598.6
2017.7945205479452,5575.8
2017.7972602739726,5698.6
2017.8,5993.1
2017.8027397260273,6006.6
2017.805479452055,5982.9
2017.8082191780823,5903.6
2017.8109589041096,5513.1
2017.813698630137,5734.0
2017.8164383561643,5887.6
2017.8191780821917,5764.6
2017.8219178082193,5726.6
2017.8246575342466,6147.5
2017.827397260274,6124.3
2017.8301369863013,6451.2
2017.8328767123287,6737.8
2017.835616438356,7024.8
2017.8383561643836,7152.1
2017.841095890411,7363.8
2017.8438356164384,7389.5
2017.8465753424657,6959.2
2017.849315068493,7102.8
2017.8520547945207,7444.4
2017.854794520548,7129.6
2017.8575342465754,6565.8
2017.8602739726027,6339.9
2017.86301369863,5878.1
2017.8657534246574,6522.5
2017.868493150685,6597.1
2017.8712328767124,7283.2
2017.8739726027397,7853.7
2017.876712328767,7700.0
2017.8794520547945,7780.9
2017.8821917808218,8042.6
2017.8849315068494,8244.7
2017.8876712328768,8100.0
2017.890410958904,8234.5
2017.8931506849315,8013.4
2017.8958904109588,8200.8
2017.8986301369864,8754.7
2017.9013698630138,9318.4
2017.9041095890411,9733.2
2017.9068493150685,9906.0
2017.9095890410958,9837.9
2017.9123287671232,9946.8
2017.9150684931508,10861.5
2017.9178082191781,10912.7
2017.9205479452055,11246.2
2017.9232876712329,11623.9
2017.9260273972602,11667.1
2017.9287671232876,13749.6
2017.9315068493152,16850.3
2017.9342465753425,16047.6
2017.9369863013699,14843.4
2017.9397260273972,15059.6
2017.9424657534246,16732.5
2017.945205479452,17083.9
2017.9479452054795,16286.8
2017.9506849315069,16467.9
2017.9534246575342,17604.8
2017.9561643835616,19345.5
2017.958904109589,19065.7
2017.9616438356165,18972.3
2017.964383561644,17523.7
2017.9671232876713,16462.0
2017.9698630136986,15632.1
2017.972602739726,13665.0
2017.9753424657533,14396.5
2017.978082191781,13790.0
2017.9808219178083,13833.5
2017.9835616438356,15756.6
2017.986301369863,15416.6
2017.9890410958903,14398.7
2017.9917808219177,14392.6
2017.9945205479453,12531.5
2017.9972602739726,13850.4
2018.0,13444.9
2018.0027397260274,14754.1
2018.0054794520547,15156.6
2018.0082191780823,15180.1
2018.0109589041097,16954.8
2018.013698630137,17172.3
2018.0164383561644,16228.2
2018.0191780821917,14976.2
2018.021917808219,14778.5
2018.0246575342467,15043.0
2018.027397260274,13535.4
2018.0301369863014,13886.7
2018.0328767123287,14292.2
2018.035616438356,13695.2
2018.0383561643835,13697.5
2018.041095890411,11362.0
2018.0438356164384,11192.3
2018.0465753424658,11245.4
2018.0493150684931,11580.2
2018.0520547945205,12858.9
2018.054794520548,11594.9
2018.0575342465754,10864.8
2018.0602739726028,10903.2
2018.0630136986301,11452.3
2018.0657534246575,11203.0
2018.0684931506848,11118.1
2018.0712328767124,11467.5
2018.0739726027398,11795.1
2018.0767123287671,11244.8
2018.0794520547945,10166.0
2018.0821917808219,10265.4
2018.0849315068492,9181.1
2018.0876712328768,8893.2
2018.0904109589042,9241.1
2018.0931506849315,8222.2
2018.0958904109589,6938.5
2018.0986301369862,7701.2
2018.1013698630136,7594.7
2018.1041095890412,8164.2
2018.1068493150685,8699.8
2018.109589041096,8559.6
2018.1123287671232,8081.9
2018.1150684931506,8903.5
2018.1178082191782,8539.2
2018.1205479452055,9476.3
2018.123287671233,10037.3
2018.1260273972603,10178.7
2018.1287671232876,11073.5
2018.131506849315,10398.8
2018.1342465753426,11169.4
2018.13698630137,11238.7
2018.1397260273973,10473.0
2018.1424657534246,9841.7
2018.145205479452,10170.4
2018.1479452054793,9704.3
2018.150684931507,9585.2
2018.1534246575343,10285.1
2018.1561643835616,10594.4
2018.158904109589,10333.9
2018.1616438356164,10904.5
2018.164383561644,10827.7
2018.1671232876713,11402.3
2018.1698630136987,11416.5
2018.172602739726,11330.6
2018.1753424657534,10675.1
2018.1780821917807,9902.9
2018.1808219178083,9300.0
2018.1835616438357,9217.0
2018.186301369863,8762.0
2018.1890410958904,9529.6
2018.1917808219177,9137.4
2018.194520547945,9154.9
2018.1972602739727,8210.6
2018.2,8264.4
2018.2027397260274,8289.2
2018.2054794520548,7874.9
2018.2082191780821,8201.2
2018.2109589041097,8616.8
2018.213698630137,8912.6
2018.2164383561644,8905.9
2018.2191780821918,8726.2
2018.2219178082191,8916.8
2018.2246575342465,8547.4
2018.227397260274,8473.2
2018.2301369863014,8143.5
2018.2328767123288,7801.7
2018.2356164383561,7954.9
2018.2383561643835,7129.2
2018.2410958904109,6853.7
2018.2438356164384,6938.2
2018.2465753424658,6825.2
2018.2493150684932,7068.4
2018.2520547945205,7424.2
2018.2547945205479,6808.9
2018.2575342465752,6782.0
2018.2602739726028,6624.3
2018.2630136986302,6905.7
2018.2657534246575,7030.5
2018.268493150685,6781.9
2018.2712328767122,6854.8
2018.2739726027398,6962.1
2018.2767123287672,7926.6
2018.2794520547945,7887.4
2018.282191780822,8004.4
2018.2849315068493,8363.6
2018.2876712328766,8070.0
2018.2904109589042,7908.6
2018.2931506849316,8178.4
2018.295890410959,8290.8
2018.2986301369863,8867.0
2018.3013698630136,8923.1
2018.304109589041,8806.7
2018.3068493150686,8952.8
2018.309589041096,9645.3
2018.3123287671233,8873.1
2018.3150684931506,9287.0
2018.317808219178,8940.9
2018.3205479452056,9352.4
2018.323287671233,9415.1
2018.3260273972603,9245.1
2018.3287671232877,9074.9
2018.331506849315,9243.2
2018.3342465753424,9749.7
2018.33698630137,9708.6
2018.3397260273973,9853.5
2018.3424657534247,9656.4
2018.345205479452,9431.6
2018.3479452054794,9196.4
2018.3506849315067,9319.1
2018.3534246575343,9025.7
2018.3561643835617,8408.3
2018.358904109589,8459.5
2018.3617579908675,8693.5
2018.364497716895,8674.1
2018.3672374429225,8477.0
2018.3699771689498,8344.4
2018.3727168949772,8063.0
2018.3754566210046,8245.7
2018.378196347032,8245.1
2018.3809360730593,8529.0
2018.3836757990869,8403.3
2018.3864155251142,8006.0
2018.3891552511416,7512.3
2018.391894977169,7592.9
2018.3946347031963,7477.7
2018.3973744292236,7361.3
2018.4001141552512,7366.7
2018.4028538812786,7119.3
2018.405593607306,7467.7
2018.4083333333333,7400.1
2018.4110730593607,7502.6
2018.413812785388,7530.8
2018.4165525114156,7646.6
2018.419292237443,7729.3
2018.4220319634703,7504.3
2018.4247716894977,7631.5
2018.427511415525,7661.0
2018.4302511415526,7697.8
2018.43299086758,7622.1
2018.4357305936073,7515.8
2018.4384703196347,6775.1
2018.441210045662,6885.9
2018.4439497716894,6558.2
2018.446689497717,6312.3
2018.4494292237443,6647.1
2018.4521689497717,6410.3
2018.454908675799,6505.8
2018.4576484018264,6460.3
2018.4603881278538,6719.8
2018.4631278538814,6752.4
2018.4658675799087,6765.4
2018.468607305936,6728.0
2018.4713470319634,6055.7
2018.4740867579908,6167.3
2018.4768264840184,6154.6
2018.4795662100457,6256.6
2018.482305936073,6082.1
2018.4850456621004,6154.9
2018.4877853881278,5883.5
2018.4905251141552,6213.3
2018.4932648401827,6398.9
2018.49600456621,6366.8
2018.4987442922375,6619.5
2018.5014840182648,6513.5
2018.5042237442922,6598.4
2018.5069634703195,6546.5
2018.5097031963471,6617.7
2018.5124429223745,6765.5
2018.5151826484018,6714.8
2018.5179223744292,6667.1
2018.5206621004565,6307.2
2018.523401826484,6389.1
2018.5261415525115,6250.6
2018.5288812785388,6230.2
2018.5316210045662,6254.8
2018.5343607305936,6362.9
2018.537100456621,6729.9
2018.5398401826485,7322.0
2018.5425799086759,7383.6
2018.5453196347032,7477.5
2018.5480593607306,7339.4
2018.550799086758,7408.7
2018.5535388127853,7412.3
2018.5562785388129,7723.0
2018.5590182648402,8407.0
2018.5617579908676,8173.7
2018.564497716895,7937.0
2018.5672374429223,8187.4
2018.5699771689497,8234.1
2018.5727168949772,8215.6
2018.5754566210046,8177.1
2018.578196347032,7729.4
2018.5809360730593,7606.4
2018.5836757990867,7535.6
2018.5864155251143,7419.0
2018.5891552511416,7014.3
2018.591894977169,7027.1
2018.5946347031963,6943.6
2018.5973744292237,6724.9
2018.600114155251,6283.6
2018.6028538812786,6538.8
2018.605593607306,6152.3
2018.6083333333333,6231.6
2018.6110730593607,6313.0
2018.613698630137,6255.3
2018.6164383561643,6190.2
2018.6191780821919,6256.9
2018.6219178082192,6306.7
2018.6246575342466,6581.7
2018.627397260274,6379.1
2018.6301369863013,6481.5
2018.6328767123289,6268.1
2018.6356164383562,6482.2
2018.6383561643836,6359.6
2018.641095890411,6521.2
2018.6438356164383,6680.4
2018.6465753424657,6734.8
2018.6493150684933,6712.7
2018.6520547945206,6897.6
2018.654794520548,7074.6
2018.6575342465753,7029.1
2018.6602739726027,6993.7
2018.66301369863,7033.8
2018.6657534246576,7189.6
2018.668493150685,7293.9
2018.6712328767123,7264.2
2018.6739726027397,7377.5
2018.676712328767,6706.8
2018.6794520547944,6514.0
2018.682191780822,6390.9
2018.6849315068494,6184.3
2018.6876712328767,6238.5
2018.690410958904,6321.0
2018.6931506849314,6293.9
2018.695890410959,6338.0
2018.6986301369864,6482.9
2018.7013698630137,6483.7
2018.704109589041,6519.0
2018.7068493150684,6500.2
2018.7095890410958,6251.9
2018.7123287671234,6342.0
2018.7150684931507,6390.4
2018.717808219178,6489.2
2018.7205479452055,6766.7
2018.7232876712328,6729.6
2018.7260273972602,6704.1
2018.7287671232878,6584.1
2018.731506849315,6445.1
2018.7342465753425,6468.1
2018.7369863013698,6689.2
2018.7397260273972,6636.0
2018.7424657534248,6603.9
2018.7452054794521,6635.2
2018.7479452054795,6608.2
2018.7506849315068,6549.9
2018.7534246575342,6507.8
2018.7561643835616,6584.2
2018.7589041095891,6639.1
2018.7616438356165,6596.3
2018.7643835616439,6611.0
2018.7671232876712,6669.6
2018.7698630136986,6650.8
2018.772602739726,6618.0
2018.7753424657535,6239.1
2018.7780821917809,6291.3
2018.7808219178082,6321.7
2018.7835616438356,6326.8
2018.786301369863,6699.8
2018.7890410958903,6705.3
2018.7917808219179,6686.6
2018.7945205479452,6574.1
2018.7972602739726,6512.0
2018.8,6572.2
2018.8027397260273,6583.0
2018.805479452055,6555.8
2018.8082191780823,6528.7
2018.8109589041096,6530.7
2018.813698630137,6507.0
2018.8164383561643,6510.0
2018.8191780821917,6494.2
2018.8219178082193,6486.1
2018.8246575342466,6335.0
2018.827397260274,6325.7
2018.8301369863013,6365.9
2018.8328767123287,6400.5
2018.835616438356,6424.7
2018.8383561643836,6386.2
2018.841095890411,6478.2
2018.8438356164384,6459.7
2018.8465753424657,6502.8
2018.849315068493,6565.3
2018.8520547945207,6474.0
2018.854794520548,6412.0
2018.8575342465754,6427.1
2018.8602739726027,6446.1
2018.86301369863,6435.0
2018.8657534246574,6429.2
2018.868493150685,5842.4
2018.8712328767124,5718.9
2018.8739726027397,5636.2
2018.876712328767,5621.8
2018.8794520547945,5658.3
2018.8821917808218,4883.8
2018.8849315068494,4524.6
2018.8876712328768,4638.7
2018.890410958904,4356.0
2018.8931506849315,4398.0
2018.8958904109588,3920.4
2018.8986301369864,4062.2
2018.9013698630138,3837.0
2018.9041095890411,3866.5
2018.9068493150685,4265.4
2018.9095890410958,4296.5
2018.9123287671232,4039.7
2018.9150684931508,4196.2
2018.9178082191781,4160.4
2018.9205479452055,3897.8
2018.9232876712329,3958.5
2018.9260273972602,3771.6
2018.9287671232876,3508.6
2018.9315068493152,3422.2
2018.9342465753425,3430.4
2018.9369863013699,3567.5
2018.9397260273972,3460.5
2018.9424657534246,3407.7
2018.945205479452,3466.1
2018.9479452054795,3315.3
2018.9506849315069,3247.8
2018.9534246575342,3228.7
2018.9561643835616,3247.9
2018.958904109589,3526.1
2018.9616438356165,3668.0
2018.964383561644,3687.1
2018.9671232876713,4076.0
2018.9698630136986,3850.9
2018.972602739726,3964.4
2018.9753424657533,3944.4
2018.978082191781,4026.1
2018.9808219178083,3762.5
2018.9835616438356,3793.7
2018.986301369863,3586.9
2018.9890410958903,3861.6
2018.9917808219177,3706.8
2018.9945205479453,3815.0
2018.9972602739726,3709.4
2019.0,3809.4
2019.0027397260274,3873.8
2019.0054794520547,3780.1
2019.0082191780823,3802.7
2019.0109589041097,3785.4
2019.013698630137,4004.1
2019.0164383561644,3985.9
2019.0191780821917,3971.0
2019.021917808219,3978.0
2019.0246575342467,3603.7
2019.027397260274,3616.5
2019.0301369863014,3597.2
2019.0328767123287,3490.2
2019.035616438356,3638.1
2019.0383561643835,3571.3
2019.041095890411,3588.0
2019.0438356164384,3626.4
2019.0465753424658,3605.6
2019.0493150684931,3677.8
2019.0520547945205,3542.3
2019.054794520548,3536.7
2019.0575342465754,3580.1
2019.0602739726028,3561.5
2019.0630136986301,3574.3
2019.0657534246575,3572.0
2019.0684931506848,3570.9
2019.0712328767124,3555.6
2019.0739726027398,3442.8
2019.0767123287671,3414.8
2019.0794520547945,3460.0
2019.0821917808219,3437.2
2019.0849315068492,3467.9
2019.0876712328768,3502.5
2019.0904109589042,3459.1
2019.0931506849315,3462.8
2019.0958904109589,3468.4
2019.0986301369862,3404.3
2019.1013698630136,3397.7
2019.1041095890412,3661.7
2019.1068493150685,3661.4
2019.109589041096,3679.0
2019.1123287671232,3631.8
2019.1150684931506,3632.0
2019.1178082191782,3611.5
2019.1205479452055,3592.6
2019.123287671233,3604.7
2019.1260273972603,3616.8
2019.1287671232876,3664.2
2019.131506849315,3896.0
2019.1342465753426,3914.3
2019.13698630137,3972.4
2019.1397260273973,3936.6
2019.1424657534246,3965.2
2019.145205479452,4120.4
2019.1479452054793,3755.2
2019.150684931507,3833.7
2019.1534246575343,3810.3
2019.1561643835616,3814.6
2019.158904109589,3816.6
2019.1616438356164,3821.9
2019.164383561644,3823.1
2019.1671232876713,3809.5
2019.1698630136987,3715.9
2019.172602739726,3857.2
2019.1753424657534,3863.0
2019.1780821917807,3875.1
2019.1808219178083,3865.9
2019.1835616438357,3944.3
2019.186301369863,3915.2
2019.1890410958904,3870.3
2019.1917808219177,3886.0
2019.194520547945,3865.1
2019.1972602739727,3879.0
2019.2,3924.3
2019.2027397260274,4006.4
2019.2054794520548,3981.5
2019.2082191780821,3990.2
2019.2109589041097,4017.0
2019.213698630137,4041.2
2019.2164383561644,3982.2
2019.2191780821918,3990.4
2019.2219178082191,4002.5
2019.2246575342465,3994.7
2019.227397260274,3937.0
2019.2301369863014,3942.8
2019.2328767123288,4041.7
2019.2356164383561,4025.6
2019.2383561643835,4102.2
2019.2410958904109,4111.8
2019.2438356164384,4102.3
2019.2465753424658,4145.1
2019.2493150684932,4859.3
2019.2520547945205,4968.7
2019.2547945205479,4902.4
2019.2575342465752,5010.2
2019.2602739726028,5046.2
2019.2631278538813,5173.6
2019.2658675799087,5245.2
2019.268607305936,5158.4
2019.2713470319634,5307.8
2019.274086757991,5022.6
2019.2768264840183,5054.2
2019.2795662100457,5051.8
2019.282305936073,5134.8
2019.2850456621004,5032.3
2019.2877853881278,5180.9
2019.2905251141553,5208.3
2019.2932648401827,5264.7
2019.29600456621,5241.0
2019.2987442922374,5290.2
2019.3014840182648,5243.5
2019.3042237442921,5346.7
2019.3069634703197,5511.6
2019.309703196347,5415.6
2019.3124429223744,5209.1
2019.3151826484018,5298.3
2019.3179223744291,5265.9
2019.3206621004567,5302.3
2019.323401826484,5235.0
2019.3261415525114,5320.8
2019.3288812785388,5384.2
2019.3316210045662,5493.8
2019.3343607305935,5766.8
2019.337100456621,5830.9
2019.3398401826485,5774.9
2019.3425799086758,5745.1
2019.3453196347032,5849.5
2019.3480593607305,5990.3
2019.350799086758,6191.5
2019.3535388127855,6386.0
2019.3562785388128,7190.3
2019.3590182648402,6984.8
2019.3617579908675,7806.0
2019.364497716895,7994.6
2019.3672374429225,8164.6
2019.3699771689498,7871.8
2019.3727168949772,7359.5
2019.3754566210046,7262.6
2019.378196347032,8157.2
